id,naslov,izvor,url,datum,rubrika,datum_scrape,labela
sportklub_9b51829431,Bivši selektor Srbije osvojio evropski trofej sa Makedoncima!,sportklub,https://sportklub.n1info.rs/rukomet/bivsi-selektor-srbije-osvojio-evropski-trofej-sa-makedoncima/,2026-05-31,Rukomet,2026-06-15,
sportklub_7e4576bba6,Otkrivena plata Saše Obradovića: „Ponuda koja se ne odbija“,sportklub,https://sportklub.n1info.rs/kosarka/kosarka-ostalo/sasa-obradovic-plata-hapoel-boris-pete-yam-madar/,2026-05-31,košarkaške vesti,2026-06-15,
sportklub_a8b9b3d69c,"Paunović posle debakla: Bolan rezultat, moramo da savijemo vrat",sportklub,https://sportklub.n1info.rs/fudbal/reprezentacija-fudbal/paunovic-posle-debakla-od-zelenortskih-ostrva/,2026-05-31,Reprezentacija,2026-06-15,
sportklub_31d3495465,"Angelina preskočila 194 cm, pa se povukla sa takmičenja",sportklub,https://sportklub.n1info.rs/atletika/angelina-preskocila-194-cm-pa-se-povukla-sa-takmicenja/,2026-05-31,Atletika,2026-06-15,
sportklub_c39d576482,"Valensija dominantna u Blaugrani, navijači Barse otišli!",sportklub,https://sportklub.n1info.rs/kosarka/spanija/barselona-valensija-acbliga-33kolo-plejof-plasman-kosarka/,2026-05-31,ACB,2026-06-15,
sportklub_c8707a2897,Hronologija propadanja Partizanovog sportskog sektora,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/hronologija-propadanja-partizanovog-sportskog-sektora/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_4bfe53e555,(VIDEO) Island na svojoj koži osetio novo striktno pravilo FIFA,sportklub,https://sportklub.n1info.rs/video/fudbal-video/video-island-na-svojoj-kozi-osetio-novo-striktno-pravilo-fifa/,2026-05-31,Fudbal - video,2026-06-15,
sportklub_6334d57830,Petković saopštio konačan spisak fudbalera Alžira za SP,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/petkovic-saopstio-konacan-spisak-fudbalera-alzira-za-sp/,2026-05-31,SP u fudbalu,2026-06-15,
sportklub_3817924dee,Crnogorski pisac istorije – MVP Nebojša Simić!,sportklub,https://sportklub.n1info.rs/rukomet/crnogorski-pisac-istorije-nebojsa-simic/,2026-05-31,Rukomet,2026-06-15,
sportklub_98523bf38b,„Novak nije imao snage ni da se smori! Šta reći? Sklonila sam se“,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/sasa-ozmo-sport-klub-aleksandra-krunic-izjava-roland-garros-zreb-rezultati-tenis-vesti-live/,2026-05-31,Roland Garros,2026-06-15,
sportklub_8c5e53ca53,(VIDEO) Jarmolenko na korak od Ševčenkovog rekorda,sportklub,https://sportklub.n1info.rs/video/fudbal-video/video-jarmolenko-na-korak-od-sevcenkovog-rekorda/,2026-05-31,Fudbal - video,2026-06-15,
sportklub_9a1e7a5727,CEV sprema veliku promenu,sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/cev-sprema-veliku-promenu/,2026-05-31,Odbojka,2026-06-15,
sportklub_74aeacaf52,"Darko Stošić o sledećem rivalu: Mirko „Cro Cop“? Stvarno, ne…",sportklub,https://sportklub.n1info.rs/sk-fight/darko-stosic-cro-cop-fnc-protivnik/,2026-05-31,SK Fight,2026-06-15,
sportklub_b5a36b7811,"(VIDEO) Još malo, pa kraj: Blaugrana se poklonila Janu Veselom",sportklub,https://sportklub.n1info.rs/kosarka/spanija/video-jos-malo-pa-kraj-blaugrana-se-poklonila-janu-veselom/,2026-05-31,ACB,2026-06-15,
sportklub_92c37bc0e9,"Italijani se radovali na kraju, Vingegor na biciklističkom Olimpu",sportklub,https://sportklub.n1info.rs/biciklizam/jonas-vingegaard-osvojio-giro-d-italia-postao-osmi-sa-sve-tri-pobede-biciklizam-sport-klub/,2026-05-31,Biciklizam,2026-06-15,
sportklub_d65ee1a349,Kvarachelija najbolji igrač Lige šampiona!,sportklub,https://sportklub.n1info.rs/fudbal/champions-league/kvarachelija-najbolji-igrac-lige-sampiona/,2026-05-31,Champions League,2026-06-15,
sportklub_3137b2781f,Subotica je zaslužila istoriju: Spartak je novi šampion Srbije!,sportklub,https://sportklub.n1info.rs/kosarka/srbija-kls/finale-kls-prenos-uzivo-live-stream-fmp-spartak-kls-fajnal-for-crvena-zvezda-partizan-ispao/,2026-05-31,Srbija KLS,2026-06-15,
sportklub_09e90f70f8,"Bivši plejmejker Zvezde na ceni, stiže u Galatasaraj",sportklub,https://sportklub.n1info.rs/kosarka/kosarka-ostalo/bivsi-plejmejker-zvezde-na-ceni-stize-u-galatasaraj/,2026-05-31,košarkaške vesti,2026-06-15,
sportklub_7e286f5417,Sašina šetnja kroz lak žreb: Sledi pakao – meč sa Rafom u Parizu!,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/alexander-zverev-ko-ce-osvojiti-roland-garros-zreb-rezultati-tenis-vesti-djokovic-sinner/,2026-05-31,Roland Garros,2026-06-15,
sportklub_aaa0eda821,"Nestvarna dominacija: Pioniri Radničkog bez poraza, 164 gola!",sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/radnicki-novi-beograd-pioniri-generacija-2011-bez-poraza-164-gola-sport-klub/,2026-05-31,fudbalske vesti,2026-06-15,
sportklub_5b5269afc5,Velika nada: Mladi Hrvat u idealnoj petorci ACB lige!,sportklub,https://sportklub.n1info.rs/kosarka/spanija/velika-nada-mladi-hrvat-u-idealnoj-petorci-acb-lige/,2026-05-31,ACB,2026-06-15,
sportklub_7e0cdff11c,"Partizanov letnji plan: Komšije, stari znanac i priča s Englezima",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/fk-partizan-pripreme-partizan-kvalifikacije-liga-konferencije-super-liga-conference-league/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_402066d351,Evans slavio u Japanu i povećao vođstvo u prvenstvu,sportklub,https://sportklub.n1info.rs/automoto/wrc/evans-slavio-u-japanu-i-povecao-vodjstvo-u-prvenstvu/,2026-05-31,WRC,2026-06-15,
sportklub_4ba1a06e73,"Crvena zvezda, Ibon Navaro i klauzula – šta se sve dešava",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/ibon-navarro-crvena-zvezda-trener-unicaja/,2026-05-31,Euroleague,2026-06-15,
sportklub_ede3414035,Aleksandra Krunić i Ana Danilina u četvrtfinalu Rolan Garosa,sportklub,https://sportklub.n1info.rs/tenis/wta/aleksandrakrunic-anadanilina-rolan-garos-osmina-finala-zene-dubl/,2026-05-31,Roland Garros,2026-06-15,
sportklub_70b6b857b1,Zvezda čuva golmana: Mateus pristao na novi ugovor,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/mateus-novi-ugovor-zvezda/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_72f6fad2e1,(FOTO) Evo koliko novca Rolan Garos uzme samo od „šopa“,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/foto-evo-koliko-novca-rolan-garos-uzme-samo-od-sopa/,2026-05-31,Roland Garros,2026-06-15,
sportklub_9551452685,Spisak Urugvaja: 40-godišnji golman peti put na Mundijalu!,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/spisak-urugvaja-40-godisnji-golman-peti-put-na-mundijalu/,2026-05-31,SP u fudbalu,2026-06-15,
sportklub_aa72f3ef5f,Debakl! Nikad lošija Srbija razbijena od Zelenortskih Ostrva,sportklub,https://sportklub.n1info.rs/fudbal/reprezentacija-fudbal/srbija-zelenortska-ostrva-sastavi-izvestaj-sve-o-utakmici/,2026-05-31,Reprezentacija,2026-06-15,
sportklub_153fcadfa4,Partizan saopštio: Poznato gde će se igrati finale ABA lige,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/partizan-dubai-saopstenje-finalna-serija-aba-liga/,2026-05-31,ABA liga,2026-06-15,
sportklub_70f8256358,Prilika za „večite“: Moskovski Dinamo ne računa na mladog Srbina,sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/prilika-za-vecite-moskovski-dinamo-ne-racuna-na-mladog-srbina/,2026-05-31,fudbalske vesti,2026-06-15,
sportklub_99048e1d1f,Novo pojačanje za Partizan: Stigao div iz Sarajeva,sportklub,https://sportklub.n1info.rs/rukomet/bekir-cordalija-novo-pojacanje-rk-partizan/,2026-05-31,Rukomet,2026-06-15,
sportklub_7919a33783,Raspored za ponedeljak: „Blokbaster“ WTA duel u večernjem terminu,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/rolan-garos-raspored-1-jun-sabalenka-osaka-ozealijasim-tabilo/,2026-05-31,Roland Garros,2026-06-15,
sportklub_a3651fe7d6,Sin Darena Flečera dobio poziv za Mondijal,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/sin-darena-flecera-dobio-poziv-za-mondijal/,2026-05-31,SP u fudbalu,2026-06-15,
sportklub_1d1a695fd6,Beceki konačno pokorio Muđelo za istoriju Aprilije!,sportklub,https://sportklub.n1info.rs/automoto/motogp/motogp-italy-mugello-race-bezzecchi-martin-bagnaia-video/,2026-05-31,Moto GP,2026-06-15,
sportklub_af071e2927,Bešiktaš demantovao pregovore sa Oliverom Glasnerom,sportklub,https://sportklub.n1info.rs/fudbal/turska/besiktas-demantovao-pregovore-sa-oliverom-glasnerom/,2026-05-31,Turska,2026-06-15,
sportklub_edef9f4267,Istorijsko finale bez večitih: Šta će odlučiti prvaka Srbije?,sportklub,https://sportklub.n1info.rs/kosarka/srbija-kls/fmp-spartak-najava-analiza-kls-fajnalfor-finale-kosarka/,2026-05-31,Skener,2026-06-15,
sportklub_0428764e81,Mijatović: Vučića sam upoznao kad sam došao u Partizan,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/mijatovic-vucica-sam-upoznao-kad-sam-dosao-u-partizan/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_d621fca092,"Volfsburg smenio trenera, ali ga je ostavio u klubu",sportklub,https://sportklub.n1info.rs/fudbal/bundesliga/volfsburg-smenio-trenera-ali-ga-je-ostavio-u-klubu/,2026-05-31,Bundesliga,2026-06-15,
sportklub_d5c6231890,"Gonsales klasa za sebe, Vijeti sa 16. mesta do podijuma!",sportklub,https://sportklub.n1info.rs/automoto/motogp/moto2-italy-mugello-race-gonzalez-vietti-holgado-video/,2026-05-31,Moto GP,2026-06-15,
sportklub_aceedc67fc,Borba za Partizan: Da li je Mijatu lični interes iznad klupskog?,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/skupstina-fk-partizan-glasanje-protiv-mijatovica-sta-se-desava-u-partizanu/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_943f3cfe3e,„Ne pamtim kad je bila lošija!“ Još jedna šokantna eliminacija,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/ne-pamtim-kad-je-bila-losija-jos-jedna-sokantna-eliminacija/,2026-05-31,Roland Garros,2026-06-15,
sportklub_e9cb452b70,"Rade piše: Sezona je pukla, živela šarena laža!",sportklub,https://sportklub.n1info.rs/skener/rade-pise-crvna-zvezda-partizan-sezona-je-pukla-zivela-sarena-laza/,2026-05-31,Skener,2026-06-15,
sportklub_9304f14886,"HNK Šibenik i zvanično ugašen, novi klub kreće od najnižeg ranga",sportklub,https://sportklub.n1info.rs/fudbal/ex-yu-lige/hnk-sibenik-i-zvanicno-ugasen-novi-klub-krece-od-najnizeg-ranga/,2026-05-31,Ex-Yu lige,2026-06-15,
sportklub_651263eea1,Kakav prvenac Urijartea! Kiles prvi put van podijuma,sportklub,https://sportklub.n1info.rs/automoto/motogp/moto3-italy-mugello-race-uriarte-carpe-danish-quiles-video/,2026-05-31,Moto GP,2026-06-15,
sportklub_39d8f31b0d,Bronza za Pimenova i Mačkovića na Svetskom kupu,sportklub,https://sportklub.n1info.rs/ostali-sportovi/vodeni/bronza-za-pimenova-i-mackovica-na-svetskom-kupu/,2026-05-31,Vodeni sportovi,2026-06-15,
sportklub_c3cc2b628a,Zvezda protiv atraktivnih rivala na pripremama,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/zvezda-protivnici-letnje-pripreme-2026/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_d298b1df44,(VIDEO) Od „us**ću se“ do umalo tuče: Nikad luđi Rolan Garos,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/roland-garros-2026-marijana-veljovic-marta-kostyuk-rafael-jodar-incident/,2026-05-31,Roland Garros,2026-06-15,
sportklub_d2feded239,"RG osmi dan: Krunić u četvrtfinalu, kao i nova generacija",sportklub,https://sportklub.n1info.rs/tenis/roland-garros/uzivo-rolan-garos-aleksandra-krunic-zverev-jedini-iz-top-10-ali-u-parizu/,2026-05-31,Roland Garros,2026-06-15,
sportklub_61b155cb0f,"U Francuskoj uhapšeno 416 izgrednika, PSŽ ipak zakazao proslavu",sportklub,https://sportklub.n1info.rs/fudbal/champions-league/psz-zakazao-proslavu-u-parizu-i-pored-velikih-incidenata/,2026-05-31,Champions League,2026-06-15,
sportklub_aaf76eb24a,"Partizan završio prvo pojačanje, stiže vezista iz Premijer lige",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/partizan-zavrsio-prvo-pojacanje-stize-vezista-iz-premijer-lige/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_8076fa0af8,(VIDEO) Jutro posle kod Parka prinčeva – suludo,sportklub,https://sportklub.n1info.rs/fudbal/champions-league/video-jutro-posle-kod-parka-princeva-suludo/,2026-05-31,Champions League,2026-06-15,
sportklub_e886dfa62e,Utakmica posle koje ništa neće biti isto,sportklub,https://sportklub.n1info.rs/fudbal/reprezentacija-fudbal/srbija-zelenortska-ostrva-najava-nedelja-17-casova/,2026-05-31,Reprezentacija,2026-06-15,
sportklub_c1e8772612,"SK: Partizan poslao ponudu za Seka, očekuje se brz odgovor Torina",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/sk-partizan-poslao-ponudu-za-seka-ocekuje-se-brz-odgovor-torina/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_5455ce1c97,"Salah predvodi Egipat na Svetskom prvenstvu, na spisku i Marmuš",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/salah-predvodi-egipat-na-svetskom-prvenstvu-na-spisku-i-marmus/,2026-05-31,SP u fudbalu,2026-06-15,
sportklub_3daf805d18,"Čak 20.000 ljudi zviždalo Hrvatu, a onda je Ilić uzeo mikrofon",sportklub,https://sportklub.n1info.rs/sk-fight/fnc-beogradska-arena-20-000-ljudi-aleksandar-ilic-djani-barbir/,2026-05-31,SK Fight,2026-06-15,
sportklub_c45e36752b,Žemberi o TSC-u posle Orbana: Biće nam kritična Akademija,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/zemberi-o-tsc-u-posle-orbana-bice-nam-kriticna-akademija/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_66e619b3d0,Lukajić o Fajnal-foru KLS: Samo dvojicu u dvorani nisam znao…,sportklub,https://sportklub.n1info.rs/kosarka/srbija-kls/zeljko-lukajic-crvena-zvezda-partizan-stranci-fajnal-for-spartak-fmp/,2026-05-31,Srbija KLS,2026-06-15,
sportklub_fdfb1207db,„Biće teže nadmašiti mojih 14 titula na RG nego Novakovih 24 GS“,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/bice-teze-nadmasiti-mojih-14-titula-na-rg-nego-novakovih-24-gs/,2026-05-31,Roland Garros,2026-06-15,
sportklub_0ba8ac3bc1,Srbin iz Makabija opleo po Baharu: Nedostatak poštovanja,sportklub,https://sportklub.n1info.rs/fudbal/ostale-lige-fudbal/srbin-iz-makabija-opleo-po-baharu-nedostatak-postovanja/,2026-05-31,Ostale lige - Fudbal,2026-06-15,
sportklub_6b3e9e312c,Tandem u VAR sobi: Naziru se prva rešenja Domenika Mesine,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/mesina-pavle-tomic-jelena-cvetkovic-var/,2026-05-31,Superliga Srbije,2026-06-15,
sportklub_299811bf81,Vembanjama: Moram da pozovem Grega Popoviča,sportklub,https://sportklub.n1info.rs/kosarka/nba/vembanjama-moram-da-pozovem-grega-popovica/,2026-05-31,NBA,2026-06-15,
sportklub_95fc082e01,Neko od ovih 16 će osvojiti Rolan Garos,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/neko-od-ovih-16-ce-osvojiti-rolan-garos/,2026-05-31,Roland Garros,2026-06-15,
sportklub_f53ca6a61f,Da li je Đoković pogrešio što je tražio popodnevne termine?,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/da-li-je-djokovic-pogresio-sto-je-trazio-popodnevne-termine/,2026-05-31,Roland Garros,2026-06-15,
sportklub_10d20d1d2c,„Zvezda i Partizan kao Globtrotersi! Dozlogrdilo i Bogu i narodu“,sportklub,https://sportklub.n1info.rs/kosarka/srbija-kls/veselin-matic-crvena-zvezda-partizan-fajnal-for-kls-analiza-sport-klub/,2026-05-31,Srbija KLS,2026-06-15,
sportklub_898b2b6422,(VIDEO) Marijana Veljović sprečila tenisere da se pobiju,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/video-marijana-veljovic-sprecila-tenisere-da-se-pobiju/,2026-05-31,Roland Garros,2026-06-15,
sportklub_c4e5005451,"Arteta: Proučavao sam sve, ono je lagano mogao da bude penal",sportklub,https://sportklub.n1info.rs/fudbal/champions-league/arteta-procuavao-sam-sve-ono-je-lagano-mogao-da-bude-penal/,2026-05-31,Champions League,2026-06-15,
sportklub_0715062a9c,"NBA će imati novog šampiona, San Antonio srušio Oklahomu",sportklub,https://sportklub.n1info.rs/kosarka/nba/nba-ce-imati-novog-sampiona-san-antonio-srusio-oklahomu/,2026-05-31,NBA,2026-06-15,
sportklub_7dd62d37bb,Al-Kelaifi: Hvala Bogu da smo mi verovali,sportklub,https://sportklub.n1info.rs/fudbal/champions-league/al-kelaifi-hvala-bogu-da-smo-mi-verovali/,2026-05-31,Champions League,2026-06-15,
sportklub_e5666e7cee,"Rajs o promašenim penalima: Očajni su, ali mi ih volimo",sportklub,https://sportklub.n1info.rs/fudbal/champions-league/rajs-o-promasenim-penalima-ocajni-su-ali-mi-ih-volimo/,2026-05-31,Champions League,2026-06-15,
sportklub_52b958ed49,0 od 4: Bukajo Saka nikada nije pobedio u finalu koje je igrao,sportklub,https://sportklub.n1info.rs/fudbal/champions-league/0-od-4-bukajo-saka-nikada-nije-pobedio-u-finalu-koje-je-igrao/,2026-05-31,Champions League,2026-06-15,
sportklub_367346c53a,"Aleksandar Ilić nije uspeo, Stošić jeste: Sjajan FNC 31 u Areni",sportklub,https://sportklub.n1info.rs/sk-fight/fnc-31-uzivo-live-prenos-barbir-ilic-video-direktno/,2026-05-31,SK Fight,2026-06-15,
sportklub_d393430931,"Lučić u sporednoj ulozi, Pešićev Bajern na korak od finala",sportklub,https://sportklub.n1info.rs/kosarka/ostale-lige-kosarka/bajern-bon-kosarka-bundesliga-plejof-vladimir-lucic-svetislav-pesic/,2026-06-01,Ostale lige košarka,2026-06-15,
sportklub_78c5c31ae5,"Džekova poruka navijačima: Vi uz nas, mi za Bosnu i Hercegovinu",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/dzekova-poruka-navijacima-vi-uz-nas-mi-za-bosnu-i-hercegovinu/,2026-06-01,SP u fudbalu,2026-06-15,
sportklub_ae773cb591,Dalićev konačni spisak za nastup Hrvatske na Mundijalu,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/dalicev-konacni-spisak-za-nastup-hrvatske-na-mundijalu/,2026-06-01,SP u fudbalu,2026-06-15,
sportklub_8e7c976354,"Topić: Naučio sam mnogo o sebi, Letnja liga mi je veoma važna",sportklub,https://sportklub.n1info.rs/kosarka/nba/nikola-topic-oklahoma-siti-tander-nba-leto-2026-letnja-liga/,2026-06-01,NBA,2026-06-15,
sportklub_8337b6347d,Gana je jedna od 4 reprezentacije koje nisu predale spisak za SP,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/gana-je-jedna-od-4-reprezentacije-koje-nisu-predale-spisak-za-sp/,2026-06-01,SP u fudbalu,2026-06-15,
sportklub_3726645511,"Nedović zapažen u pobedi, Džejms nastavlja bojkot Monaka",sportklub,https://sportklub.n1info.rs/kosarka/ostale-lige-kosarka/monako-nanter-kosarka-lnb-polufinale-1mec-majk-dzejms-bojkot/,2026-06-01,Ostale lige košarka,2026-06-15,
sportklub_b3ec6f1b55,Rolan Garos – Otvoreno prvenstvo istočne Evrope!,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/wta-rolan-garros-cetvrtfinale-sabalenka-teniserke-istocna-evropa/,2026-06-01,Roland Garros,2026-06-15,
sportklub_7635d15351,Srbija sa dve pobede otvorila Svetsko prvenstvo u basketu 3×3,sportklub,https://sportklub.n1info.rs/kosarka/reprezentacija-kosarka/srbija-3x3/,2026-06-01,Reprezentacija,2026-06-15,
sportklub_3852ec57e1,Sabalenka poslala Osaku kući,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/sabalenka-poslala-osaku-kuci/,2026-06-01,Roland Garros,2026-06-15,
sportklub_a56204d57d,"Virtus uzvratio udarac, Venecija nije imala šanse",sportklub,https://sportklub.n1info.rs/kosarka/ostale-lige-kosarka/virtus-uzvratio-udarac-venecija-nije-imala-sanse/,2026-06-01,Ostale lige košarka,2026-06-15,
sportklub_2dd9a875c1,"Efes brine i povreda Poarijea: THT junak, Doužer ipak tragičar",sportklub,https://sportklub.n1info.rs/kosarka/turkey-tbl/fenerbahce-efes-turska-kosarka-plejof-polufinale-1mec/,2026-06-01,Turska,2026-06-15,
sportklub_872da5dbd7,Turska brojala do četiri u prijateljskoj sa Makedonijom,sportklub,https://sportklub.n1info.rs/fudbal/reprezentacija-fudbal/turska-brojala-do-cetiri-u-prijateljskoj-sa-makedonijom/,2026-06-01,Reprezentacija,2026-06-15,
sportklub_21f45b2059,Tibo Kurtoa se vratio u svoj Genk,sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/tibo-kurtoa-se-vratio-u-svoj-genk/,2026-06-01,fudbalske vesti,2026-06-15,
sportklub_bee5b9d2d1,"Norvežani se raspucali protiv komšija, Haland gleda i uživa",sportklub,https://sportklub.n1info.rs/video/fudbal-video/norvezani-se-raspucali-protiv-komsija-haland-gleda-i-uziva/,2026-06-01,Fudbal - video,2026-06-15,
sportklub_6e0117b844,"Tomović nadomak čudesnog preokreta, Zenit poveo za treće mesto",sportklub,https://sportklub.n1info.rs/kosarka/vtb-united-league/zenit-lokomotiv-kubanj-vtbliga-3mesto-1mec-tomislav-tomovic/,2026-06-01,VTB liga,2026-06-15,
